dateTime,BTCUSDT_return,ETHUSDT_return,XRPUSDT_return,SOLUSDT_return,DOGEUSDT_return,ADAUSDT_return,TRUMPUSDT_return,SHIBUSDT_return,BNBUSDT_return,USDCUSDT_return,PEPEUSDT_return,LINKUSDT_return,AVAXUSDT_return,SUIUSDT_return,XLMUSDT_return,LTCUSDT_return,HBARUSDT_return,PENGUUSDT_return,DOTUSDT_return,UNIUSDT_return,OPUSDT_return,TRXUSDT_return,ARBUSDT_return,APTUSDT_return,TONUSDT_return,ATOMUSDT_return,BONKUSDT_return,AAVEUSDT_return,BCHUSDT_return,ONDOUSDT_return,BTCUSDT,ETHUSDT,XRPUSDT,SOLUSDT,DOGEUSDT,ADAUSDT,TRUMPUSDT,SHIBUSDT,BNBUSDT,USDCUSDT,PEPEUSDT,LINKUSDT,AVAXUSDT,SUIUSDT,XLMUSDT,LTCUSDT,HBARUSDT,PENGUUSDT,DOTUSDT,UNIUSDT,OPUSDT,TRXUSDT,ARBUSDT,APTUSDT,TONUSDT,ATOMUSDT,BONKUSDT,AAVEUSDT,BCHUSDT,ONDOUSDT,BTCUSDT_value,ETHUSDT_value,XRPUSDT_value,SOLUSDT_value,DOGEUSDT_value,ADAUSDT_value,TRUMPUSDT_value,SHIBUSDT_value,BNBUSDT_value,USDCUSDT_value,PEPEUSDT_value,LINKUSDT_value,AVAXUSDT_value,SUIUSDT_value,XLMUSDT_value,LTCUSDT_value,HBARUSDT_value,PENGUUSDT_value,DOTUSDT_value,UNIUSDT_value,OPUSDT_value,TRXUSDT_value,ARBUSDT_value,APTUSDT_value,TONUSDT_value,ATOMUSDT_value,BONKUSDT_value,AAVEUSDT_value,BCHUSDT_value,ONDOUSDT_value,portfolio
2025-07-23 04:00:00,-0.03219862675386542,0.11522346368715297,0.06585729011567842,0.054612253003671896,0.16284794546486125,0.06815858230149185,0.2100073046019002,0.13192612137202797,-0.015052495578327107,0.010006003602169855,0.3566333808844524,0.061674461633343114,0.02744882754295297,0.10908721903697405,0.0,0.06690641465252334,0.17464328180736288,-1.1585392713977294,0.17893088794453949,0.15009380863040267,0.2674137272379973,0.018973531922972242,0.2119991520033837,0.07780227108533655,0.3172859845018028,0.05935892362485262,0.02707825616030668,0.022900513625812025,0.005713088686176704,0.23569939262078066,2.2916650396749863e-09,1.3566844361564876e-08,-7.27482054890113e-10,-0.027375845792904564,8.371122547576168e-09,-0.31444664565086633,7.883298940331839e-09,7.105816731404394e-09,0.0,-9.6412366555219e-10,1.519320435554665e-08,1.2587452446835435e-08,1.0894324349961038e-08,9.632457870515733e-09,5.745197271579669e-09,1.701252391189323e-11,-0.0069566836583131245,0.536355888835058,8.494734660130881e-09,1.6271435408924124e-08,1.8618353619079138e-08,7.41121952487865e-10,1.6536752592379468e-08,9.948305937910229e-09,1.1683190449392793e-08,8.011477598546251e-09,2.8729103991144752e-08,1.0213584437185338e-08,-9.075549579064352e-10,-0.11486481522278336,-7.378846725737708e-11,1.5632187986440265e-09,-4.7909996742848066e-11,-0.0014950566166316108,1.3632201081073544e-09,-0.021432237577022617,1.6555503618301056e-09,9.37442840554643e-10,-0.0,-9.647024870452419e-12,5.41840383578699e-09,7.763243529938829e-10,2.9903643027907373e-10,1.0507780415853743e-09,0.0,1.1382469791350969e-12,-0.0012149380645834552,-0.6213893606608497,1.5199704155904744e-09,2.4422417124090155e-09,4.978803336313008e-09,1.4061701024344025e-11,3.5057775264742045e-09,7.740007954211549e-10,3.7069125838576522e-09,4.755526868943246e-10,7.779340371283066e-10,2.338963295721445e-10,-5.18494196209883e-12,-0.02707356718150824,-0.6726051287428618
2025-07-23 04:03:00,0.012563195402393035,-0.21113403389412255,-0.12590494176896172,-0.03473428273705892,-0.015124016938894425,-0.11352026336700627,-0.10933940774487949,-0.19762845849802257,0.03889146771380858,0.010005002501256577,-0.1421464108031345,-0.02568185320254157,-0.10192481085107286,-0.04814880514938391,-0.04068783861919112,0.06686167989971015,0.04822137319633324,-0.08022105356984,-0.06697923643670389,0.08430123641813836,-0.29210058420116036,0.09484966328368039,-0.16924053310768405,-0.09440074039795965,-0.11556474666989391,-0.11864741941862711,0.16242555495395994,-0.07522731732845234,0.08569143466505835,-0.1537487564438611,2.2916650396749863e-09,1.3566844361564876e-08,-7.27482054890113e-10,-0.027375845792904564,8.371122547576168e-09,-0.31444664565086633,7.883298940331839e-09,7.105816731404394e-09,0.0,-9.6412366555219e-10,1.519320435554665e-08,1.2587452446835435e-08,1.0894324349961038e-08,9.632457870515733e-09,5.745197271579669e-09,1.701252391189323e-11,-0.0069566836583131245,0.536355888835058,8.494734660130881e-09,1.6271435408924124e-08,1.8618353619079138e-08,7.41121952487865e-10,1.6536752592379468e-08,9.948305937910229e-09,1.1683190449392793e-08,8.011477598546251e-09,2.8729103991144752e-08,1.0213584437185338e-08,-9.075549579064352e-10,-0.11486481522278336,2.879063569026964e-11,-2.8644225772709238e-09,9.15935857589043e-11,0.000950880367936872,-1.2660499920710302e-10,0.03569606602915804,-8.619552372117193e-10,-1.4043116069969076e-09,0.0,-9.646059685370321e-12,-2.1596594677395068e-09,-3.2326910593360035e-10,-1.110401948720016e-09,-4.637913371171115e-10,-2.337596594214507e-10,1.1374859280831698e-12,-0.00033546083889634995,-0.04302703449073633,-5.689708412679698e-10,1.3717021232701804e-09,-5.438431968996804e-09,7.029516764561778e-11,-2.7986888246041776e-09,-9.39127446244144e-10,-1.3501649445802021e-09,-9.505411427976527e-10,4.666340659091712e-09,-7.683405575170837e-10,-7.776968638038908e-11,0.01766032249965683,-0.6616603713957405
2025-07-23 04:06:00,0.10976661526800324,0.1782440141735009,0.14898432799472783,0.23826069691252894,0.2911813643926786,0.23866348448686736,0.3648636322174603,0.26402640264027166,0.04765487835465265,-0.010004001600638635,0.284697508896814,0.23633374434854915,0.34925244280499257,0.2510014705136676,0.11782852735764404,0.17539463793534438,0.22245291413316437,1.0392506690454884,0.2680965147453085,0.20589611605053015,0.4203286205578971,0.0,0.27548209366392573,0.33719939229999163,0.09134088417974695,0.15838447832112745,0.29729729729730536,0.22257863899708408,0.06849445385186392,0.4438405797101419,2.2916650396749863e-09,1.3566844361564876e-08,-7.27482054890113e-10,-0.027375845792904564,8.371122547576168e-09,-0.31444664565086633,7.883298940331839e-09,7.105816731404394e-09,0.0,-9.6412366555219e-10,1.519320435554665e-08,1.2587452446835435e-08,1.0894324349961038e-08,9.632457870515733e-09,5.745197271579669e-09,1.701252391189323e-11,-0.0069566836583131245,0.536355888835058,8.494734660130881e-09,1.6271435408924124e-08,1.8618353619079138e-08,7.41121952487865e-10,1.6536752592379468e-08,9.948305937910229e-09,1.1683190449392793e-08,8.011477598546251e-09,2.8729103991144752e-08,1.0213584437185338e-08,-9.075549579064352e-10,-0.11486481522278336,2.515483147331376e-10,2.4182087986724505e-09,-1.0838342507602719e-10,-0.006522588097187365,2.4375148849015444e-09,-0.07504693213624301,2.876329085225531e-09,1.8761232294137556e-09,0.0,9.645094693397697e-12,4.325467432184356e-09,2.974839768569925e-09,3.804869391933805e-09,2.4177610901604e-09,6.76948133889387e-10,2.9839054718929014e-12,-0.0015475345524943172,0.5574082163183216,2.2774087560672618e-09,3.350225353264547e-09,7.825826893766666e-09,0.0,4.555579226551047e-09,3.3545627166777277e-09,1.0671529456879127e-09,1.268893700027147e-09,8.541084970340563e-09,2.2733257233105116e-09,-6.216248118235264e-11,-0.050981666176778496,-0.2383508176243686
2025-07-23 04:09:00,-0.03823302777788973,-0.07460583696746736,-0.03719067372335294,-0.059423591165697065,-0.14705327853399286,0.05668934240361523,0.0,0.0,-0.09275740178996683,0.0,0.0,0.07688364941054182,0.011731581417184778,-0.005058041020711279,0.07489354417649086,-0.22511255627813975,-0.02589523527671833,-0.3134242705160384,0.04456327985740138,-0.12141589614270698,0.11415525114155667,0.0031586594649191113,0.0633981403212136,0.06278159391386318,0.14905396361866163,0.11860051393557391,0.08084074373484462,-0.15023351513765437,0.011407928510309695,0.16232302281540267,2.2916650396749863e-09,1.3566844361564876e-08,-7.27482054890113e-10,-0.027375845792904564,8.371122547576168e-09,-0.31444664565086633,7.883298940331839e-09,7.105816731404394e-09,0.0,-9.6412366555219e-10,1.519320435554665e-08,1.2587452446835435e-08,1.0894324349961038e-08,9.632457870515733e-09,5.745197271579669e-09,1.701252391189323e-11,-0.0069566836583131245,0.536355888835058,8.494734660130881e-09,1.6271435408924124e-08,1.8618353619079138e-08,7.41121952487865e-10,1.6536752592379468e-08,9.948305937910229e-09,1.1683190449392793e-08,8.011477598546251e-09,2.8729103991144752e-08,1.0213584437185338e-08,-9.075549579064352e-10,-0.11486481522278336,-8.761729311951251e-11,-1.012165778601913e-09,2.7055547743012526e-11,0.0016267710682127288,-1.2310010156309062e-09,-0.01782577356297023,0.0,0.0,-0.0,-0.0,0.0,9.677692808943623e-10,1.2780765309678655e-10,-4.872136703934179e-11,4.302781856617067e-10,-3.829732746549263e-12,0.00018014496007771996,-0.16810695319510943,3.785532379737799e-10,-1.9756109117026964e-09,2.1253828332282894e-09,2.340951869885127e-12,1.0483993613088664e-09,6.245705035247537e-10,1.7414258441936884e-09,9.50165360570923e-10,2.322482133479835e-09,-1.5344226921535947e-09,-1.0353322078973738e-11,-0.018645204022094877,-0.44112182753374396
2025-07-23 04:12:00,0.01676493954090308,-0.02014250148383301,-0.10302787476389463,-0.12882766821920022,-0.0377614983762542,-0.04532577903682,0.018176860856145005,-0.13166556945358732,-0.16059419853456935,0.010005002501256577,-0.2129169623846794,-0.03072983354673875,-0.09384164222874247,-0.030349781228655726,-0.05986999657885406,-0.058494192362334996,0.007400555041625623,-0.18598884066955979,-0.022271714922061925,-0.009351037965221742,-0.07601672367921752,-0.08528111181300702,-0.06335797254487519,-0.22144307067724078,-0.12453300124534161,0.019743336623867513,0.35002692514809475,-0.12102181663559142,0.0019011045417460792,-0.26109660574413773,2.2916650396749863e-09,1.3566844361564876e-08,-7.27482054890113e-10,-0.027375845792904564,8.371122547576168e-09,-0.31444664565086633,7.883298940331839e-09,7.105816731404394e-09,0.0,-9.6412366555219e-10,1.519320435554665e-08,1.2587452446835435e-08,1.0894324349961038e-08,9.632457870515733e-09,5.745197271579669e-09,1.701252391189323e-11,-0.0069566836583131245,0.536355888835058,8.494734660130881e-09,1.6271435408924124e-08,1.8618353619079138e-08,7.41121952487865e-10,1.6536752592379468e-08,9.948305937910229e-09,1.1683190449392793e-08,8.011477598546251e-09,2.8729103991144752e-08,1.0213584437185338e-08,-9.075549579064352e-10,-0.11486481522278336,3.84196258381524e-11,-2.73270182683752e-10,7.495093004419929e-11,0.0035267663790282972,-3.1610613048772237e-10,0.014252539179640405,1.432936279258072e-10,-9.35591406373188e-10,-0.0,-9.646059685370321e-12,-3.2348909202726732e-09,-3.8681031846874234e-10,-1.022341287972921e-09,-2.923429890643955e-10,-3.4396494099431644e-10,-9.951338462711064e-13,-5.1483320320523776e-05,-0.09975620995072372,-1.8919230868899359e-10,-1.5215481025750286e-10,-1.4153062424234983e-09,-6.32037040971917e-11,-1.0477351167293718e-09,-2.202983414927469e-09,-1.4549427707837959e-09,1.5817329908267237e-10,1.0055959932280255e-08,-1.236066542949174e-09,-1.7253568523600958e-12,0.029990813374096297,-0.49315940598049546
2025-07-23 04:15:00,0.09804582210242163,0.12302832337647285,0.20913310032659727,0.2629489978170252,0.22287700211542916,0.24940482938442532,0.26351658337120387,0.2636783124587927,0.13823263295467125,0.0,0.21337126600284861,0.24591423740971674,0.4696489374192758,0.3111796999519356,0.3915275994865297,0.10869565217392907,0.13690013690013103,0.6965394853593487,0.2004900868790349,0.2805573739829814,0.35501458095601457,0.21180412859989062,0.23245984784445728,0.1461068984649483,0.03649413052735362,0.3355704697986628,0.05366246310705147,0.08187057898874084,0.18630470324323412,0.35204910633688247,2.2916650396749863e-09,1.3566844361564876e-08,-7.27482054890113e-10,-0.027375845792904564,8.371122547576168e-09,-0.31444664565086633,7.883298940331839e-09,7.105816731404394e-09,0.0,-9.6412366555219e-10,1.519320435554665e-08,1.2587452446835435e-08,1.0894324349961038e-08,9.632457870515733e-09,5.745197271579669e-09,1.701252391189323e-11,-0.0069566836583131245,0.536355888835058,8.494734660130881e-09,1.6271435408924124e-08,1.8618353619079138e-08,7.41121952487865e-10,1.6536752592379468e-08,9.948305937910229e-09,1.1683190449392793e-08,8.011477598546251e-09,2.8729103991144752e-08,1.0213584437185338e-08,-9.075549579064352e-10,-0.11486481522278336,2.246881827983127e-10,1.6691061153128809e-09,-1.5214057757113313e-10,-0.00719845121563768,1.8657306977446504e-09,-0.07842451200905916,2.077380002450078e-09,1.8736497643781646e-09,0.0,-0.0,3.2417932479829826e-09,3.0954337693946092e-09,5.116507854860144e-09,2.9974253499467463e-09,2.249403296318148e-09,1.849187381727798e-12,-0.0009523709451939711,0.37359305477862736,1.7031100900239894e-09,4.565071189261452e-09,6.609787008168277e-09,1.569726893329418e-10,3.844130991465966e-09,1.453516125568492e-09,4.263678772360718e-10,2.688415301525628e-09,1.5416744830234504e-09,8.361920714227563e-10,-1.6908175710968425e-10,-0.04043805554873201,-0.24657969300350782
2025-07-23 04:18:00,-0.057558121922229866,-0.04614600380973277,-0.022870865376367622,0.004948290365680563,0.0716143379442924,0.06785027705529245,0.0,-0.06574621959237748,0.016314032577868787,0.0,0.0,0.015331936423579329,-0.05843169335048026,-0.06305170239596647,0.010655755173361037,-0.14198613547148353,-0.029559562518466365,-0.34806362074282227,0.06669630947087057,-0.10258323230439848,0.1642451042324744,-0.02523659305994075,0.0,0.14220022530424536,-0.024320544780198627,0.059020263623854596,-0.4558862965942656,0.006544288472221105,-0.07779886148007176,0.008995232526753938,2.2916650396749863e-09,1.3566844361564876e-08,-7.27482054890113e-10,-0.027375845792904564,8.371122547576168e-09,-0.31444664565086633,7.883298940331839e-09,7.105816731404394e-09,0.0,-9.6412366555219e-10,1.519320435554665e-08,1.2587452446835435e-08,1.0894324349961038e-08,9.632457870515733e-09,5.745197271579669e-09,1.701252391189323e-11,-0.0069566836583131245,0.536355888835058,8.494734660130881e-09,1.6271435408924124e-08,1.8618353619079138e-08,7.41121952487865e-10,1.6536752592379468e-08,9.948305937910229e-09,1.1683190449392793e-08,8.011477598546251e-09,2.8729103991144752e-08,1.0213584437185338e-08,-9.075549579064352e-10,-0.11486481522278336,-1.319039357585246e-10,-6.260556515948243e-10,1.6638144141115056e-11,-0.00013546363398938643,5.994923990952057e-10,-0.02133529202651865,0.0,-4.671805872061033e-10,0.0,-0.0,0.0,1.9299002064970894e-10,-6.365738196775936e-10,-6.073428669934429e-10,6.121941554861477e-11,-2.415542524865925e-12,0.00020563652551910011,-0.18668597267466497,5.665674517650198e-10,-1.6691764384796785e-09,3.05797343080272e-09,-1.8703393122724992e-11,0.0,1.4146513457663967e-09,-2.8414155650004635e-10,4.728395198828053e-10,-1.3097204822994516e-08,6.684064289232889e-11,7.060674245571511e-11,-0.0010332357220715618,-0.4555640315561128
2025-07-23 04:21:00,0.047150747676139027,0.18762179311677674,0.06290926767893446,0.07916872835229682,0.026365348399237654,0.06780427166910297,0.1540692405292754,0.1315789473684159,0.03136802218346446,-0.010004001600638635,0.14194464158978626,0.20950434338273816,0.11693171188027485,0.06309148264984632,0.07884418683941075,-0.058548009367687115,-0.03326434062685957,-0.6211866654876608,0.1999555654298879,0.24271844660193054,0.20181634712412855,0.06941814969076976,0.189753320683117,0.12355696529340321,0.11250988262481165,0.19661816751868066,-0.13469827586205518,0.307561430487846,0.1101426156972174,0.05396654074474316,2.2916650396749863e-09,1.3566844361564876e-08,-7.27482054890113e-10,-0.027375845792904564,8.371122547576168e-09,-0.31444664565086633,7.883298940331839e-09,7.105816731404394e-09,0.0,-9.6412366555219e-10,1.519320435554665e-08,1.2587452446835435e-08,1.0894324349961038e-08,9.632457870515733e-09,5.745197271579669e-09,1.701252391189323e-11,-0.0069566836583131245,0.536355888835058,8.494734660130881e-09,1.6271435408924124e-08,1.8618353619079138e-08,7.41121952487865e-10,1.6536752592379468e-08,9.948305937910229e-09,1.1683190449392793e-08,8.011477598546251e-09,2.8729103991144752e-08,1.0213584437185338e-08,-9.075549579064352e-10,-0.11486481522278336,1.0805372004394442e-10,2.5454356660530343e-09,-4.576536332270341e-11,-0.0021673108989928294,2.2070756245955956e-10,-0.021320825787149496,1.214573880602168e-09,9.349758857110678e-10,0.0,9.645094693397697e-12,2.156593946848449e-09,2.6371259597356986e-09,1.2738919960199066e-09,6.07726048613019e-10,4.529754071097003e-10,-9.96049409361526e-13,0.00023140949484343532,-0.3331771261001202,1.698569472143337e-09,3.949377526437712e-09,3.75748811686785e-09,5.144731463691817e-11,3.1379037177191476e-09,1.2291824914985312e-09,1.3144743861445035e-09,1.5752020445431244e-09,-3.8697607746688866e-09,3.141304639909124e-09,-9.996047695279281e-11,-0.006198856730857733,-0.8181967135782175
2025-07-23 04:24:00,-0.0032821652191428186,-0.008573181480864278,0.0943045752007654,-0.024720656580634603,0.03765485559363846,0.03387916431396576,-0.009048954845713997,0.0,-0.056444734333460644,0.010005002501256577,-0.07087172218285254,0.13767783386875454,0.050611227906260936,-0.03783102143758432,0.08516980730330914,0.016737802326560747,0.19595518911526,-0.28695362028696714,0.199556541019974,-0.09312721177128225,0.2895266868076396,0.015765907800990853,0.21043771043771642,0.06078131619178251,0.29158946633052185,0.1962323390894749,-0.10790396547073478,-0.08154744430309835,0.0834645370563658,0.017979144192725727,2.2916650396749863e-09,1.3566844361564876e-08,-7.27482054890113e-10,-0.027375845792904564,8.371122547576168e-09,-0.31444664565086633,7.883298940331839e-09,7.105816731404394e-09,0.0,-9.6412366555219e-10,1.519320435554665e-08,1.2587452446835435e-08,1.0894324349961038e-08,9.632457870515733e-09,5.745197271579669e-09,1.701252391189323e-11,-0.0069566836583131245,0.536355888835058,8.494734660130881e-09,1.6271435408924124e-08,1.8618353619079138e-08,7.41121952487865e-10,1.6536752592379468e-08,9.948305937910229e-09,1.1683190449392793e-08,8.011477598546251e-09,2.8729103991144752e-08,1.0213584437185338e-08,-9.075549579064352e-10,-0.11486481522278336,-7.521623287146788e-12,-1.1631101883433595e-10,-6.8604886152592e-11,0.0006767488824508043,3.1521341068563153e-10,-0.010653189575981067,-7.133561614632781e-11,0.0,-0.0,-9.646059685370321e-12,-1.0767685581536073e-09,1.7330131868062568e-09,5.513751325606061e-10,-3.6440572019610854e-10,4.893173445399378e-10,2.8475226231315686e-13,-0.001363198261879787,-0.153909264063454,1.6951798656582032e-09,-1.5153134111496176e-09,5.390510237145009e-09,1.1684460372214003e-11,3.4799563536153067e-09,6.04671128784709e-10,3.4066952681762943e-09,1.5721109887256602e-09,-3.099984245065632e-09,-8.328917080263635e-10,-7.574865441487017e-11,-0.002065171075561219,-0.9855107756611622
2025-07-23 04:27:00,-0.054788709990993834,-0.08707883984191422,0.031405241820348095,-0.1681420305622905,-0.19196747845071638,-0.1467599909686257,-0.17194570135746767,-0.13140604467805073,0.2585373812422409,-0.010004001600638635,-0.21276595744680327,-0.061106018942869156,-0.12451846375345355,-0.169042512930484,0.09573449633015763,0.09204250690317828,-0.10701107011070743,-0.05354035604335783,0.06638636866562742,-0.4008202833706176,-0.21338019329734115,-0.0094580535325961,-0.35699286014280185,-0.2172072304237438,-0.009085677942999304,-0.0587544065804968,-0.5671077504725841,-0.13058239749280665,-0.11372036163075361,-0.035951824555091605,2.2916650396749863e-09,1.3566844361564876e-08,-7.27482054890113e-10,-0.027375845792904564,8.371122547576168e-09,-0.31444664565086633,7.883298940331839e-09,7.105816731404394e-09,0.0,-9.6412366555219e-10,1.519320435554665e-08,1.2587452446835435e-08,1.0894324349961038e-08,9.632457870515733e-09,5.745197271579669e-09,1.701252391189323e-11,-0.0069566836583131245,0.536355888835058,8.494734660130881e-09,1.6271435408924124e-08,1.8618353619079138e-08,7.41121952487865e-10,1.6536752592379468e-08,9.948305937910229e-09,1.1683190449392793e-08,8.011477598546251e-09,2.8729103991144752e-08,1.0213584437185338e-08,-9.075549579064352e-10,-0.11486481522278336,-1.255573712552522e-10,-1.1813850673208848e-09,-2.2846749853787744e-11,0.004603030299979111,-1.6069832872601341e-09,0.04614818687583579,-1.3554993653059397e-09,-9.337472708809662e-10,0.0,9.645094693397697e-12,-3.2325966713928245e-09,-7.691691076587908e-10,-1.3565445316889898e-09,-1.6282948841289982e-09,5.500135671120754e-10,1.5658753496009182e-12,0.0007444421626977584,-0.028716685254180658,5.639345868641318e-10,-6.521921351451668e-09,-3.9727878941173575e-09,-7.009571100812371e-12,-5.9035026054274394e-09,-2.160843980181566e-09,-1.0614970576990822e-10,-4.707096121355286e-10,-1.629249753751104e-08,-1.3337143428028796e-09,1.0320747801290318e-10,0.004129599684442523,-0.958602249645782
